Jar_ID,Treatment_ID,Mineral,Litter,DaysSinceAddn,sampling_date,total_respired_c,cum_total_respired_c,litter_derived_c,cum_litter_derived_c,soil_derived_c,cum_soil_derived_c,primed_c,cum_primed_c,perc_13c,cum_perc13c
R2_57,M-C,Montmorillonite,White Clover,98,02/02/2021,69.29,3520.66,40.64,3091.54,28.65,429.12,4.25,8.52,0.77,58.94
R2_58,M-C,Montmorillonite,White Clover,98,02/02/2021,65.03,3580.34,36.96,3141.66,28.08,438.68,3.68,18.63,0.7,59.79
R2_59,M-C,Montmorillonite,White Clover,98,02/02/2021,66.13,3424.14,36.86,2965.41,29.27,458.73,4.88,43.13,0.7,56.32
R2_60,M-C,Montmorillonite,White Clover,98,02/02/2021,66.47,3319.7,39.24,2912.85,27.22,406.85,2.83,-16.18,0.75,55.54
R2_1,C-NL,Unamended,No Litter,105,09/02/2021,25.03,653.47,0,-0.05,25.03,653.52,0.96,23.78,0,0
R2_2,C-NL,Unamended,No Litter,105,09/02/2021,24.54,644.68,0,0.13,24.54,644.56,0.47,15.24,0,0
R2_3,C-NL,Unamended,No Litter,105,09/02/2021,23.94,617.09,0,-0.02,23.94,617.12,-0.14,-11.3,0,0
R2_4,C-NL,Unamended,No Litter,105,09/02/2021,23.71,620.56,0,-0.02,23.71,620.59,-0.36,-7.05,0,0
R2_5,C-NL,Unamended,No Litter,105,09/02/2021,23.15,606.93,0,-0.03,23.15,606.96,-0.93,-20.66,0,0
R2_6,C-W,Unamended,Winter Wheat,105,09/02/2021,152.54,4101.7,107.89,3400.26,44.65,701.44,20.57,80.72,1.96,61.93
R2_7,C-W,Unamended,Winter Wheat,105,09/02/2021,129.33,4086.31,88.8,3430,40.53,656.31,16.45,35.73,1.61,62.25
R2_8,C-W,Unamended,Winter Wheat,105,09/02/2021,157.87,3847.34,117.77,3136.02,40.1,711.31,16.02,92.03,2.14,56.95
R2_9,C-W,Unamended,Winter Wheat,105,09/02/2021,171.52,3961.88,129.31,3270.96,42.2,690.93,18.13,76.45,2.35,59.48
R2_10,C-W,Unamended,Winter Wheat,105,09/02/2021,152.67,3774.02,112.54,3126.59,40.13,647.43,16.05,34.3,2.05,56.87
R2_11,C-C,Unamended,White Clover,105,09/02/2021,102.88,4498.38,61.13,3828.26,41.75,670.12,17.67,50.31,1.16,72.96
R2_12,C-C,Unamended,White Clover,105,09/02/2021,100.71,4427.9,58.66,3756.97,42.05,670.93,17.97,49.79,1.12,71.48
R2_13,C-C,Unamended,White Clover,105,09/02/2021,91.02,4238.34,56.76,3644.52,34.26,593.82,10.18,-22.9,1.08,69.27
R2_14,C-C,Unamended,White Clover,105,09/02/2021,98.66,4214.96,61.32,3609.09,37.34,605.86,13.27,-11.94,1.17,68.77
R2_15,C-C,Unamended,White Clover,105,09/02/2021,119.8,4139.59,82.35,3577.78,37.45,561.81,13.38,-50.38,1.57,68.19
R2_16,G-NL,Goethite,No Litter,105,09/02/2021,19.39,477.07,0,0.02,19.39,477.06,-0.08,-3.97,0,0
R2_17,G-NL,Goethite,No Litter,105,09/02/2021,19.7,486.04,0,0.02,19.7,486.03,0.22,4.04,0,0
R2_18,G-NL,Goethite,No Litter,105,09/02/2021,20.1,500.13,0,-0.01,20.1,500.15,0.62,17.75,0,0
R2_19,G-NL,Goethite,No Litter,105,09/02/2021,18.99,467.69,0,-0.02,18.99,467.71,-0.48,-12.37,0,0
R2_20,G-NL,Goethite,No Litter,105,09/02/2021,19.2,475.89,0,0,19.2,475.9,-0.28,-5.45,0,0
R2_21,G-W,Goethite,Winter Wheat,105,09/02/2021,162.04,3677.8,126.76,3078.32,35.28,599.48,15.81,131.53,2.32,56.3
R2_22,G-W,Goethite,Winter Wheat,105,09/02/2021,160.09,3711.46,124.23,3118.78,35.86,592.68,16.39,119.88,2.26,56.71
R2_23,G-W,Goethite,Winter Wheat,105,09/02/2021,160.32,3595.29,125.77,3002.4,34.55,592.9,15.07,120.21,2.29,54.56
R2_24,G-W,Goethite,Winter Wheat,105,09/02/2021,138.01,3735.47,109.81,3175.33,28.2,560.14,8.72,96.59,2,57.91
R2_25,G-W,Goethite,Winter Wheat,105,09/02/2021,148.72,3692.08,118.99,3136.77,29.73,555.31,10.26,91.21,2.16,57
R2_26,G-C,Goethite,White Clover,105,09/02/2021,90.09,4273.02,55.83,3716.35,34.26,556.66,14.78,81.47,1.06,70.59
R2_27,G-C,Goethite,White Clover,105,09/02/2021,83.38,4212.5,47.84,3639.57,35.55,572.92,16.07,96.68,0.91,69.29
R2_28,G-C,Goethite,White Clover,105,09/02/2021,83.32,4194.65,49.78,3616,33.54,578.65,14.06,101.17,0.95,68.76
R2_29,G-C,Goethite,White Clover,105,09/02/2021,87.9,4100.81,53.18,3560.62,34.72,540.19,15.24,64.22,1.01,67.84
R2_30,G-C,Goethite,White Clover,105,09/02/2021,103.82,3917.84,68.05,3412.26,35.77,505.58,16.3,29.9,1.3,64.99
R2_31,K-NL,Kaolinite,No Litter,105,09/02/2021,20.92,538.69,0,-0.01,20.92,538.7,0.45,6.82,0,0
R2_32,K-NL,Kaolinite,No Litter,105,09/02/2021,21.32,543.12,0,-0.01,21.32,543.12,0.85,10.82,0,0
R2_33,K-NL,Kaolinite,No Litter,105,09/02/2021,20.8,534.76,0,0.01,20.79,534.75,0.32,2.23,0,0
R2_34,K-NL,Kaolinite,No Litter,105,09/02/2021,20.07,527.95,0,0.01,20.07,527.94,-0.4,-3.16,0,0
R2_35,K-NL,Kaolinite,No Litter,105,09/02/2021,19.24,514.1,0,-0.01,19.24,514.1,-1.23,-16.71,0,0
R2_36,K-W,Kaolinite,Winter Wheat,105,09/02/2021,147.01,3888.9,114.83,3280.71,32.18,608.18,11.71,86.95,2.09,59.6
R2_37,K-W,Kaolinite,Winter Wheat,105,09/02/2021,154.6,3670,118.13,3051.54,36.47,618.46,16,95.12,2.15,55.43
R2_38,K-W,Kaolinite,Winter Wheat,105,09/02/2021,144.66,3840.96,109.08,3254.75,35.58,586.21,15.11,64,1.98,59.2
R2_39,K-W,Kaolinite,Winter Wheat,105,09/02/2021,151.02,3617.71,114.15,3016.38,36.87,601.33,16.4,78.22,2.08,54.96
R2_40,K-W,Kaolinite,Winter Wheat,105,09/02/2021,147.13,3607.68,111.95,3006.96,35.18,600.72,14.71,78.9,2.03,54.62
R2_41,K-C,Kaolinite,White Clover,105,09/02/2021,94.55,4213.15,58.47,3623.72,36.09,589.43,15.62,60.1,1.11,68.95
R2_42,K-C,Kaolinite,White Clover,105,09/02/2021,101.59,4206.68,66.57,3637.02,35.01,569.66,14.55,43.81,1.27,69.26
R2_43,K-C,Kaolinite,White Clover,105,09/02/2021,102.59,4112.87,66.25,3560.1,36.34,552.77,15.87,25.91,1.26,67.91
R2_44,K-C,Kaolinite,White Clover,105,09/02/2021,104.63,4116.04,67.69,3564.82,36.94,551.22,16.47,22.44,1.29,67.92
R2_45,K-C,Kaolinite,White Clover,105,09/02/2021,98.02,3966.67,65.42,3471.17,32.6,495.5,12.13,-27.37,1.24,65.91
R2_46,M-NL,Montmorillonite,No Litter,105,09/02/2021,16.97,440.38,0,0.02,16.97,440.36,-0.58,-5.43,0,0
R2_47,M-NL,Montmorillonite,No Litter,105,09/02/2021,17.71,446.72,0,-0.01,17.71,441.12,0.17,-4.62,0,0
R2_48,M-NL,Montmorillonite,No Litter,105,09/02/2021,17.68,449.63,0,0,17.68,449.63,0.14,4.77,0,0
R2_49,M-NL,Montmorillonite,No Litter,105,09/02/2021,18.22,449.92,0,-0.03,18.22,449.95,0.68,18.61,0,0
R2_50,M-NL,Montmorillonite,No Litter,105,09/02/2021,17.14,412.16,0,0.01,17.14,412.15,-0.41,-18.8,0,0
R2_51,M-W,Montmorillonite,Winter Wheat,105,09/02/2021,67.28,2326.25,45.67,1849.62,21.62,476.64,4.07,49.51,0.83,33.7
R2_52,M-W,Montmorillonite,Winter Wheat,105,09/02/2021,69.35,2465.04,47.1,1979.47,22.24,485.56,4.7,56.26,0.86,36.08
R2_53,M-W,Montmorillonite,Winter Wheat,105,09/02/2021,68.12,2368.84,47.16,1889.66,20.95,479.18,3.41,53.7,0.86,34.47
R2_54,M-W,Montmorillonite,Winter Wheat,105,09/02/2021,73.03,2515.91,51.15,2038.6,21.88,477.31,4.34,47.04,0.93,37.1
R2_55,M-W,Montmorillonite,Winter Wheat,105,09/02/2021,59.42,2179.57,39.85,1713.06,19.57,466.51,2.03,35.39,0.72,31.09
R2_56,M-C,Montmorillonite,White Clover,105,09/02/2021,67.72,3592.09,35.12,3060.12,32.6,531.97,15.05,98.24,0.67,58.31
R2_57,M-C,Montmorillonite,White Clover,105,09/02/2021,67.5,3588.16,38.5,3130.04,28.99,458.12,11.45,19.97,0.73,59.68
R2_58,M-C,Montmorillonite,White Clover,105,09/02/2021,66.74,3647.08,36.55,3178.2,30.19,468.87,12.65,31.28,0.7,60.48
R2_59,M-C,Montmorillonite,White Clover,105,09/02/2021,65.42,3489.56,35.86,3001.27,29.56,488.29,12.01,55.14,0.68,57
R2_60,M-C,Montmorillonite,White Clover,105,09/02/2021,65.35,3385.05,37.99,2950.84,27.36,434.21,9.82,-6.36,0.72,56.27
R2_1,C-NL,Unamended,No Litter,112,16/02/2021,34.79,688.26,0,-0.05,34.79,688.31,0.71,24.49,0,0
R2_2,C-NL,Unamended,No Litter,112,16/02/2021,34.84,679.52,0,0.13,34.84,679.39,0.76,16,0,0
R2_3,C-NL,Unamended,No Litter,112,16/02/2021,33.35,650.44,0,-0.02,33.34,650.46,-0.74,-12.04,0,0
R2_4,C-NL,Unamended,No Litter,112,16/02/2021,35.4,655.97,0,-0.02,35.4,655.99,1.32,-5.73,0,0
R2_5,C-NL,Unamended,No Litter,112,16/02/2021,32.03,638.96,0,-0.03,32.03,638.99,-2.05,-22.71,0,0
R2_6,C-W,Unamended,Winter Wheat,112,16/02/2021,126.89,4228.59,86.5,3486.76,40.39,741.83,6.31,87.04,1.58,63.5
R2_7,C-W,Unamended,Winter Wheat,112,16/02/2021,121.47,4207.78,81.62,3511.62,39.85,696.16,5.77,41.5,1.48,63.73
R2_8,C-W,Unamended,Winter Wheat,112,16/02/2021,155.97,4003.31,113.1,3249.12,42.87,754.18,8.79,100.82,2.05,59.01
R2_9,C-W,Unamended,Winter Wheat,112,16/02/2021,161.5,4123.38,118.92,3389.88,42.57,733.5,8.49,84.95,2.16,61.64
R2_10,C-W,Unamended,Winter Wheat,112,16/02/2021,144.9,3918.92,106.59,3233.18,38.31,685.74,4.23,38.53,1.94,58.81
R2_11,C-C,Unamended,White Clover,112,16/02/2021,78.48,4576.86,44.48,3872.74,34,704.12,-0.08,50.23,0.85,73.81
R2_12,C-C,Unamended,White Clover,112,16/02/2021,79.97,4507.87,42.66,3799.63,37.31,708.23,3.23,53.01,0.81,72.3
R2_13,C-C,Unamended,White Clover,112,16/02/2021,77.35,4315.69,44.74,3689.27,32.6,626.42,-1.48,-24.38,0.85,70.12
R2_14,C-C,Unamended,White Clover,112,16/02/2021,79.81,4294.77,46.95,3656.04,32.86,638.73,-1.22,-13.16,0.89,69.67
R2_15,C-C,Unamended,White Clover,112,16/02/2021,103.3,4242.89,66.43,3644.2,36.88,598.68,2.8,-47.58,1.27,69.46
R2_16,G-NL,Goethite,No Litter,112,16/02/2021,27.48,504.55,0,0.02,27.48,504.54,-0.63,-4.6,0,0
R2_17,G-NL,Goethite,No Litter,112,16/02/2021,28.3,514.35,0,0.02,28.3,514.33,0.19,4.23,0,0
R2_18,G-NL,Goethite,No Litter,112,16/02/2021,28.62,528.75,0,-0.02,28.62,528.76,0.51,18.25,0,0
R2_19,G-NL,Goethite,No Litter,112,16/02/2021,28.28,495.97,0,-0.02,28.28,495.99,0.17,-12.2,0,0
R2_20,G-NL,Goethite,No Litter,112,16/02/2021,27.87,503.77,0,0,27.87,503.77,-0.24,-5.69,0,0
R2_21,G-W,Goethite,Winter Wheat,112,16/02/2021,156.41,3834.21,121.02,3199.34,35.39,634.87,7.28,138.81,2.21,58.52
R2_22,G-W,Goethite,Winter Wheat,112,16/02/2021,154.15,3865.61,118.88,3237.66,35.27,627.95,7.15,127.04,2.16,58.87
R2_23,G-W,Goethite,Winter Wheat,112,16/02/2021,158.64,3753.93,124.21,3126.61,34.42,627.32,6.31,126.52,2.26,56.81
R2_24,G-W,Goethite,Winter Wheat,112,16/02/2021,141.29,3876.76,111.09,3286.42,30.2,590.34,2.09,98.68,2.03,59.94
R2_25,G-W,Goethite,Winter Wheat,112,16/02/2021,148.35,3840.44,118.07,3254.84,30.28,585.6,2.17,93.39,2.15,59.15
R2_26,G-C,Goethite,White Clover,112,16/02/2021,74.07,4347.09,45.11,3761.46,28.96,585.63,0.85,82.33,0.86,71.45
R2_27,G-C,Goethite,White Clover,112,16/02/2021,66.92,4279.42,38.41,3677.98,28.51,601.44,0.4,97.08,0.73,70.02
R2_28,G-C,Goethite,White Clover,112,16/02/2021,64.41,4259.06,36.19,3652.19,28.22,606.87,0.11,101.27,0.69,69.44
R2_29,G-C,Goethite,White Clover,112,16/02/2021,69.71,4170.52,40.03,3600.65,29.68,569.87,1.57,65.79,0.76,68.6
R2_30,G-C,Goethite,White Clover,112,16/02/2021,83.8,4001.64,52.13,3464.38,31.68,537.26,3.57,33.47,0.99,65.98
R2_31,K-NL,Kaolinite,No Litter,112,16/02/2021,32.14,570.83,0.02,0,32.12,570.83,0.6,7.42,0,0
R2_32,K-NL,Kaolinite,No Litter,112,16/02/2021,31.61,574.72,0,-0.01,31.61,574.73,0.09,10.91,0,0
R2_33,K-NL,Kaolinite,No Litter,112,16/02/2021,31.94,566.7,0,0.01,31.94,566.69,0.42,2.65,0,0
R2_34,K-NL,Kaolinite,No Litter,112,16/02/2021,31.04,558.99,0,0.01,31.04,558.98,-0.48,-3.64,0,0
R2_35,K-NL,Kaolinite,No Litter,112,16/02/2021,30.89,544.99,0,-0.01,30.9,545,-0.63,-17.34,0,0
R2_36,K-W,Kaolinite,Winter Wheat,112,16/02/2021,139.48,4028.38,106.5,3387.22,32.97,641.16,1.45,88.4,1.93,61.53
R2_37,K-W,Kaolinite,Winter Wheat,112,16/02/2021,151.79,3821.79,113.14,3164.68,38.66,657.11,7.13,102.25,2.06,57.49
R2_38,K-W,Kaolinite,Winter Wheat,112,16/02/2021,138.22,3979.19,101.57,3356.32,36.65,622.87,5.13,69.13,1.85,61.05
R2_39,K-W,Kaolinite,Winter Wheat,112,16/02/2021,142.51,3760.22,105.17,3121.55,37.35,638.67,5.82,84.05,1.92,56.88
R2_40,K-W,Kaolinite,Winter Wheat,112,16/02/2021,143.97,3751.65,107.67,3114.63,36.3,637.02,4.78,83.67,1.96,56.57
R2_41,K-C,Kaolinite,White Clover,112,16/02/2021,85.72,4298.87,49.97,3673.69,35.75,625.18,4.23,64.33,0.95,69.91
R2_42,K-C,Kaolinite,White Clover,112,16/02/2021,86.96,4293.63,54.01,3691.03,32.95,602.61,1.43,45.24,1.03,70.29
R2_43,K-C,Kaolinite,White Clover,112,16/02/2021,87.81,4200.69,53.14,3613.25,34.67,587.44,3.15,29.06,1.01,68.92
R2_44,K-C,Kaolinite,White Clover,112,16/02/2021,89.72,4205.76,54.02,3618.85,35.7,586.92,4.17,26.62,1.03,68.95
R2_45,K-C,Kaolinite,White Clover,112,16/02/2021,85.27,4051.94,54.2,3525.37,31.06,526.57,-0.46,-27.83,1.03,66.94
R2_46,M-NL,Montmorillonite,No Litter,112,16/02/2021,24.68,465.05,0,0.02,24.68,465.03,-0.51,-5.94,0,0
R2_47,M-NL,Montmorillonite,No Litter,112,16/02/2021,25.77,472.49,0,-0.01,25.77,466.9,0.59,-4.03,0,0
R2_48,M-NL,Montmorillonite,No Litter,112,16/02/2021,24.97,474.6,0,0,24.97,474.59,-0.22,4.55,0,0
R2_49,M-NL,Montmorillonite,No Litter,112,16/02/2021,25.9,475.83,0,-0.03,25.9,475.85,0.72,19.33,0,0
R2_50,M-NL,Montmorillonite,No Litter,112,16/02/2021,24.6,436.76,0,0.01,24.6,436.75,-0.58,-19.39,0,0
R2_51,M-W,Montmorillonite,Winter Wheat,112,16/02/2021,60.93,2387.18,40.13,1889.75,20.79,497.43,-4.39,45.12,0.73,34.43
R2_52,M-W,Montmorillonite,Winter Wheat,112,16/02/2021,64.15,2529.18,42.49,2021.96,21.66,507.22,-3.52,52.74,0.77,36.85
R2_53,M-W,Montmorillonite,Winter Wheat,112,16/02/2021,62.11,2430.95,42.23,1931.89,19.88,499.06,-5.31,48.4,0.77,35.24
R2_54,M-W,Montmorillonite,Winter Wheat,112,16/02/2021,67.75,2583.66,47.78,2086.38,19.97,497.28,-5.21,41.83,0.87,37.97
R2_55,M-W,Montmorillonite,Winter Wheat,112,16/02/2021,54.29,2233.86,34.87,1747.93,19.42,485.93,-5.76,29.62,0.63,31.72
R2_56,M-C,Montmorillonite,White Clover,112,16/02/2021,58.17,3650.26,29.55,3089.68,28.61,560.58,3.43,101.67,0.56,58.87
R2_57,M-C,Montmorillonite,White Clover,112,16/02/2021,56.82,3644.97,31.43,3161.47,25.38,483.5,0.2,20.17,0.6,60.28
R2_58,M-C,Montmorillonite,White Clover,112,16/02/2021,56.1,3703.18,30.15,3208.35,25.95,494.82,0.77,32.05,0.57,61.06
R2_59,M-C,Montmorillonite,White Clover,112,16/02/2021,56.62,3546.18,29.88,3031.15,26.74,515.03,1.56,56.7,0.57,57.57
R2_60,M-C,Montmorillonite,White Clover,112,16/02/2021,58.92,3443.97,33.08,2983.92,25.84,460.05,0.66,-5.7,0.63,56.9
R2_1,C-NL,Unamended,No Litter,119,23/02/2021,33.85,722.12,-0.01,-0.06,33.86,722.17,0.81,25.3,0,0
R2_2,C-NL,Unamended,No Litter,119,23/02/2021,33.93,713.45,-0.01,0.12,33.93,713.33,0.89,16.88,0,0
R2_3,C-NL,Unamended,No Litter,119,23/02/2021,31.9,682.34,0.01,-0.01,31.89,682.35,-1.16,-13.2,0,0
R2_4,C-NL,Unamended,No Litter,119,23/02/2021,34.13,690.09,0,-0.02,34.13,690.12,1.08,-4.65,0,0
R2_5,C-NL,Unamended,No Litter,119,23/02/2021,31.44,670.4,0,-0.03,31.44,670.43,-1.61,-24.33,0,0
R2_6,C-W,Unamended,Winter Wheat,119,23/02/2021,129.66,4358.25,84.79,3571.55,44.87,786.7,11.82,98.86,1.54,65.05
R2_7,C-W,Unamended,Winter Wheat,119,23/02/2021,114.55,4322.33,72.63,3584.25,41.93,738.09,8.88,50.37,1.32,65.05
R2_8,C-W,Unamended,Winter Wheat,119,23/02/2021,150.52,4153.82,106.89,3356.01,43.63,797.81,10.58,111.4,1.94,60.95
R2_9,C-W,Unamended,Winter Wheat,119,23/02/2021,147.66,4271.03,103.87,3493.75,43.78,777.28,10.73,95.68,1.89,63.53
R2_10,C-W,Unamended,Winter Wheat,119,23/02/2021,137.41,4056.33,98.79,3331.97,38.62,724.36,5.57,44.1,1.8,60.61
R2_11,C-C,Unamended,White Clover,119,23/02/2021,63.92,4640.77,33.75,3906.49,30.17,734.29,-2.88,47.35,0.64,74.45
R2_12,C-C,Unamended,White Clover,119,23/02/2021,62.42,4570.29,32.63,3832.26,29.79,738.03,-3.26,49.76,0.62,72.92
R2_13,C-C,Unamended,White Clover,119,23/02/2021,61.49,4377.18,35.32,3724.59,26.17,652.59,-6.88,-31.26,0.67,70.79
R2_14,C-C,Unamended,White Clover,119,23/02/2021,65.33,4360.1,36.52,3692.56,28.81,667.54,-4.24,-17.4,0.7,70.36
R2_15,C-C,Unamended,White Clover,119,23/02/2021,82.63,4325.52,51,3695.21,31.63,630.31,-1.42,-49,0.97,70.43
R2_16,G-NL,Goethite,No Litter,119,23/02/2021,26.96,531.51,0,0.02,26.96,531.49,-0.21,-4.81,0,0
R2_17,G-NL,Goethite,No Litter,119,23/02/2021,27.25,541.59,0,0.02,27.25,541.57,0.08,4.3,0,0
R2_18,G-NL,Goethite,No Litter,119,23/02/2021,27.75,556.5,0,-0.02,27.75,556.52,0.58,18.84,0,0
R2_19,G-NL,Goethite,No Litter,119,23/02/2021,27.58,523.55,0,-0.02,27.58,523.57,0.41,-11.79,0,0
R2_20,G-NL,Goethite,No Litter,119,23/02/2021,26.32,530.08,0,0,26.32,530.09,-0.85,-6.54,0,0
R2_21,G-W,Goethite,Winter Wheat,119,23/02/2021,150.51,3984.72,114.12,3313.46,36.4,671.27,9.23,148.04,2.09,60.6
R2_22,G-W,Goethite,Winter Wheat,119,23/02/2021,139.89,4005.5,102.69,3340.35,37.21,665.16,10.04,137.08,1.87,60.74
R2_23,G-W,Goethite,Winter Wheat,119,23/02/2021,149.61,3903.54,115.68,3242.29,33.93,661.25,6.76,133.28,2.1,58.92
R2_24,G-W,Goethite,Winter Wheat,119,23/02/2021,127.18,4003.94,96.29,3382.71,30.89,621.23,3.72,102.4,1.76,61.69
R2_25,G-W,Goethite,Winter Wheat,119,23/02/2021,108.62,3949.06,83.97,3338.81,24.65,610.24,-2.52,90.86,1.53,60.68
R2_26,G-C,Goethite,White Clover,119,23/02/2021,59.33,4406.42,34.68,3796.14,24.65,610.28,-2.52,79.81,0.66,72.11
R2_27,G-C,Goethite,White Clover,119,23/02/2021,53.6,4333.02,29.5,3707.48,24.1,625.54,-3.07,94.01,0.56,70.58
R2_28,G-C,Goethite,White Clover,119,23/02/2021,50.51,4309.57,27.76,3679.95,22.75,629.62,-4.42,96.86,0.53,69.97
R2_29,G-C,Goethite,White Clover,119,23/02/2021,53.02,4223.54,29.69,3630.33,23.34,593.21,-3.83,61.96,0.57,69.17
R2_30,G-C,Goethite,White Clover,119,23/02/2021,62.3,4063.94,37.01,3501.39,25.29,562.55,-1.88,31.58,0.7,66.69
R2_31,K-NL,Kaolinite,No Litter,119,23/02/2021,31.34,602.17,0,0.01,31.34,602.17,0.45,7.87,0,0
R2_32,K-NL,Kaolinite,No Litter,119,23/02/2021,30.98,605.7,0,-0.01,30.98,605.71,0.09,10.99,0,0
R2_33,K-NL,Kaolinite,No Litter,119,23/02/2021,31.28,597.98,0,0,31.29,597.98,0.39,3.04,0,0
R2_34,K-NL,Kaolinite,No Litter,119,23/02/2021,30.8,589.79,0,0.01,30.8,589.78,-0.1,-3.74,0,0
R2_35,K-NL,Kaolinite,No Litter,119,23/02/2021,30.07,575.06,0,-0.01,30.07,575.07,-0.83,-18.17,0,0
R2_36,K-W,Kaolinite,Winter Wheat,119,23/02/2021,129.55,4157.93,95.94,3483.16,33.61,674.77,2.72,91.12,1.74,63.28
R2_37,K-W,Kaolinite,Winter Wheat,119,23/02/2021,142.15,3963.94,104.84,3269.52,37.3,694.42,6.41,108.66,1.9,59.39
R2_38,K-W,Kaolinite,Winter Wheat,119,23/02/2021,127.2,4106.39,92.54,3448.86,34.66,657.52,3.76,72.89,1.68,62.73
R2_39,K-W,Kaolinite,Winter Wheat,119,23/02/2021,133.4,3893.62,96.88,3218.43,36.52,675.19,5.62,89.67,1.77,58.64
R2_40,K-W,Kaolinite,Winter Wheat,119,23/02/2021,130.94,3882.58,96.33,3210.96,34.61,671.63,3.71,87.39,1.75,58.32
R2_41,K-C,Kaolinite,White Clover,119,23/02/2021,74.49,4373.36,41.89,3715.58,32.6,657.78,1.71,66.03,0.8,70.7
R2_42,K-C,Kaolinite,White Clover,119,23/02/2021,72.56,4366.19,42.5,3733.53,30.06,632.66,-0.84,44.4,0.81,71.1
R2_43,K-C,Kaolinite,White Clover,119,23/02/2021,73.75,4274.43,42.82,3656.07,30.92,618.36,0.03,29.09,0.82,69.74
R2_44,K-C,Kaolinite,White Clover,119,23/02/2021,76.51,4282.28,45.14,3663.99,31.37,618.29,0.48,27.1,0.86,69.81
R2_45,K-C,Kaolinite,White Clover,119,23/02/2021,70.37,4122.3,41.8,3567.17,28.57,555.14,-2.32,-30.16,0.79,67.74
R2_46,M-NL,Montmorillonite,No Litter,119,23/02/2021,24.69,489.74,0,0.02,24.69,489.72,0.06,-5.88,0,0
R2_47,M-NL,Montmorillonite,No Litter,119,23/02/2021,24.78,497.28,0,-0.01,24.78,491.68,0.16,-3.88,0,0
R2_48,M-NL,Montmorillonite,No Litter,119,23/02/2021,24.9,499.49,0,0,24.9,499.49,0.27,4.82,0,0
R2_49,M-NL,Montmorillonite,No Litter,119,23/02/2021,25.14,500.97,0,-0.03,25.14,501,0.52,19.85,0,0
R2_50,M-NL,Montmorillonite,No Litter,119,23/02/2021,23.62,460.38,0,0.01,23.62,460.37,-1.01,-20.39,0,0
R2_51,M-W,Montmorillonite,Winter Wheat,119,23/02/2021,58.6,2445.78,38.17,1927.92,20.42,517.86,-4.2,40.92,0.7,35.12
R2_52,M-W,Montmorillonite,Winter Wheat,119,23/02/2021,60.96,2590.14,39.79,2061.75,21.17,528.39,-3.46,49.28,0.73,37.58
R2_53,M-W,Montmorillonite,Winter Wheat,119,23/02/2021,56.93,2487.88,37.56,1969.45,19.37,518.43,-5.25,43.14,0.69,35.93
R2_54,M-W,Montmorillonite,Winter Wheat,119,23/02/2021,60.9,2644.56,41.97,2128.34,18.93,516.21,-5.69,36.14,0.76,38.74
R2_55,M-W,Montmorillonite,Winter Wheat,119,23/02/2021,47.88,2281.75,31.65,1779.58,16.24,502.17,-8.39,21.23,0.57,32.3
